mode,accuracy,balanced_accuracy,f1_macro,mcc,roc_auc,pr_auc,avg_ns,avg_ts,nodes,leaves,depth,train_ms,infer_ms,dataset,fold,theta_accept,theta_reject,gamma
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,1.0,3,2,2,5935.507535934448,4.232645034790039,adult,3,0.25,0.1,0.0
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,5899.096727371216,4.245758056640625,adult,4,0.25,0.1,0.0
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,247.83825874328613,0.3628730773925781,iris,0,0.25,0.1,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,233.98756980895996,0.3604888916015625,iris,1,0.25,0.1,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9977269338811082,1,1,1,246.48380279541016,0.7586479187011719,iris,2,0.25,0.1,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9961780853484691,1,1,1,240.51833152770996,0.4830360412597656,iris,3,0.25,0.1,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,0.8413882683090157,0.9971051500737994,1,1,1,258.1501007080078,0.7174015045166016,iris,4,0.25,0.1,0.1
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,1810.8038902282715,0.42366981506347656,wine,0,0.25,0.1,0.1
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.10808918016984967,0.9836413568501193,1,1,1,1795.5787181854248,0.4296302795410156,wine,1,0.25,0.1,0.1
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.12637829618825452,0.9628190126221114,1,1,1,1816.9448375701904,0.42438507080078125,wine,2,0.25,0.1,0.1
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.08826130698690134,0.9716808402437557,1,1,1,1792.1268939971924,0.4286766052246094,wine,3,0.25,0.1,0.1
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,1779.496192932129,0.43892860412597656,wine,4,0.25,0.1,0.1
metacog,0.9473684210526315,0.9487012987012987,0.9449275362318841,0.8904905361044291,0.9512987012987013,0.9514896867838044,0.2128605955282232,0.9904241124341877,5,3,3,50815.54412841797,2.198457717895508,breast_cancer,0,0.25,0.1,0.1
metacog,0.9824561403508771,0.9772727272727273,0.981329839502129,0.9633432944855655,0.9772727272727273,0.9722222222222222,0.2972640601417964,0.9858737888548949,5,3,3,51063.83299827576,1.5642642974853516,breast_cancer,1,0.25,0.1,0.1
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.0971257789267817,0.9978297494359547,1,1,1,19385.31470298767,2.1104812622070312,breast_cancer,2,0.25,0.1,0.1
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4125268785528514,0.9654808723040684,5,3,3,50855.11016845703,2.911090850830078,breast_cancer,3,0.25,0.1,0.1
metacog,0.9298245614035088,0.9047619047619048,0.9210526315789473,0.8535639569308375,0.9047619047619048,0.9,0.32420614859132296,0.9799090550488756,5,3,3,49971.78673744202,1.4884471893310547,breast_cancer,4,0.25,0.1,0.1
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5541350673001662,1.0,3,2,2,5968.271493911743,5.005121231079102,adult,0,0.25,0.1,0.1
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.7637634105025409,0.46100790513833995,0.4402523890379214,0.8766580354991211,7,4,4,11732.678890228271,5.278825759887695,adult,1,0.25,0.1,0.1
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,5876.243829727173,4.650354385375977,adult,2,0.25,0.1,0.1
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,0.9989156713474379,3,2,2,5859.523057937622,4.5623779296875,adult,3,0.25,0.1,0.1
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,5878.772735595703,4.3048858642578125,adult,4,0.25,0.1,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,244.4307804107666,0.5059242248535156,iris,0,0.25,0.1,0.15
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,239.3791675567627,0.7650852203369141,iris,1,0.25,0.1,0.15
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9977269338811082,1,1,1,252.87985801696777,0.3457069396972656,iris,2,0.25,0.1,0.15
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9961780853484691,1,1,1,248.98290634155273,0.4909038543701172,iris,3,0.25,0.1,0.15
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,0.8413882683090157,0.9971051500737994,1,1,1,260.6949806213379,0.7214546203613281,iris,4,0.25,0.1,0.15
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,1861.2799644470215,0.4448890686035156,wine,0,0.25,0.1,0.15
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.10808918016984967,0.9836413568501193,1,1,1,1821.5911388397217,0.4258155822753906,wine,1,0.25,0.1,0.15
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.12637829618825452,0.9628190126221114,1,1,1,1819.3964958190918,0.4208087921142578,wine,2,0.25,0.1,0.15
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.08826130698690134,0.9716808402437557,1,1,1,1791.4056777954102,0.4222393035888672,wine,3,0.25,0.1,0.15
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,1794.8625087738037,0.44536590576171875,wine,4,0.25,0.1,0.15
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.16888261642988234,0.996438889669009,1,1,1,19426.135540008545,1.1992454528808594,breast_cancer,0,0.25,0.1,0.15
metacog,0.9824561403508771,0.9772727272727273,0.981329839502129,0.9633432944855655,0.9772727272727273,0.9722222222222222,0.2972640601417964,0.9858737888548949,5,3,3,51219.92111206055,1.535177230834961,breast_cancer,1,0.25,0.1,0.15
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.0971257789267817,0.9978297494359547,1,1,1,19480.437994003296,1.2240409851074219,breast_cancer,2,0.25,0.1,0.15
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4125268785528514,0.9654808723040684,5,3,3,50833.38379859924,1.5299320220947266,breast_cancer,3,0.25,0.1,0.15
metacog,0.9298245614035088,0.9047619047619048,0.9210526315789473,0.8535639569308375,0.9047619047619048,0.9,0.32420614859132296,0.9799090550488756,5,3,3,50973.65379333496,1.646280288696289,breast_cancer,4,0.25,0.1,0.15
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5541350673001662,1.0,3,2,2,6265.11812210083,5.366802215576172,adult,0,0.25,0.1,0.15
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.7637634105025409,0.46100790513833995,0.4402523890379214,0.8766580354991211,7,4,4,12202.07405090332,5.3997039794921875,adult,1,0.25,0.1,0.15
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,6026.6876220703125,4.509687423706055,adult,2,0.25,0.1,0.15
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,0.9989156713474379,3,2,2,6074.122667312622,4.500627517700195,adult,3,0.25,0.1,0.15
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,6034.501552581787,4.489660263061523,adult,4,0.25,0.1,0.15
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,248.38948249816895,0.38933753967285156,iris,0,0.25,0.1,0.2
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,234.87520217895508,0.3635883331298828,iris,1,0.25,0.1,0.2
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9977269338811082,1,1,1,242.43879318237305,0.6251335144042969,iris,2,0.25,0.1,0.2
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9961780853484691,1,1,1,244.3702220916748,0.3674030303955078,iris,3,0.25,0.1,0.2
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,0.8413882683090157,0.9971051500737994,1,1,1,271.34013175964355,0.3654956817626953,iris,4,0.25,0.1,0.2
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,1849.4181632995605,0.5917549133300781,wine,0,0.25,0.1,0.2
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.10808918016984967,0.9836413568501193,1,1,1,1850.9109020233154,0.4634857177734375,wine,1,0.25,0.1,0.2
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.12637829618825452,0.9628190126221114,1,1,1,1817.6889419555664,0.4334449768066406,wine,2,0.25,0.1,0.2
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.08826130698690134,0.9716808402437557,1,1,1,1839.0498161315918,0.41937828063964844,wine,3,0.25,0.1,0.2
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,1835.622787475586,0.42247772216796875,wine,4,0.25,0.1,0.2
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.16888261642988234,0.996438889669009,1,1,1,19631.95300102234,2.263307571411133,breast_cancer,0,0.25,0.1,0.2
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.17301101243890643,0.9800388511449721,1,1,1,19584.802389144897,1.3387203216552734,breast_cancer,1,0.25,0.1,0.2
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.0971257789267817,0.9978297494359547,1,1,1,19787.087202072144,1.2280941009521484,breast_cancer,2,0.25,0.1,0.2
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4125268785528514,0.9654808723040684,5,3,3,51295.05896568298,1.4643669128417969,breast_cancer,3,0.25,0.1,0.2
metacog,0.9298245614035088,0.9047619047619048,0.9210526315789473,0.8535639569308375,0.9047619047619048,0.9,0.32420614859132296,0.9799090550488756,5,3,3,51638.48543167114,1.5308856964111328,breast_cancer,4,0.25,0.1,0.2
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5541350673001662,1.0,3,2,2,6508.354902267456,7.464885711669922,adult,0,0.25,0.1,0.2
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.7637634105025409,0.46100790513833995,0.4402523890379214,0.8766580354991211,7,4,4,12729.690551757812,5.39088249206543,adult,1,0.25,0.1,0.2
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,6495.976686477661,4.694938659667969,adult,2,0.25,0.1,0.2
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,0.9989156713474379,3,2,2,6597.259521484375,5.489349365234375,adult,3,0.25,0.1,0.2
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,6493.977785110474,5.586385726928711,adult,4,0.25,0.1,0.2
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,254.32252883911133,0.36454200744628906,iris,0,0.25,0.1,0.3
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,243.0870532989502,0.362396240234375,iris,1,0.25,0.1,0.3
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9977269338811082,1,1,1,251.16276741027832,0.3688335418701172,iris,2,0.25,0.1,0.3
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9961780853484691,1,1,1,253.53384017944336,0.5340576171875,iris,3,0.25,0.1,0.3
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,0.8413882683090157,0.9971051500737994,1,1,1,271.09742164611816,0.36644935607910156,iris,4,0.25,0.1,0.3
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,1817.448616027832,0.4451274871826172,wine,0,0.25,0.1,0.3
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.10808918016984967,0.9836413568501193,1,1,1,1799.5965480804443,0.5104541778564453,wine,1,0.25,0.1,0.3
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.12637829618825452,0.9628190126221114,1,1,1,1846.2018966674805,0.42057037353515625,wine,2,0.25,0.1,0.3
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.08826130698690134,0.9716808402437557,1,1,1,1821.8257427215576,0.42700767517089844,wine,3,0.25,0.1,0.3
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,1894.8071002960205,0.3986358642578125,wine,4,0.25,0.1,0.3
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.16888261642988234,0.996438889669009,1,1,1,19590.861558914185,1.1444091796875,breast_cancer,0,0.25,0.1,0.3
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.17301101243890643,0.9800388511449721,1,1,1,19671.482801437378,1.2249946594238281,breast_cancer,1,0.25,0.1,0.3
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.0971257789267817,0.9978297494359547,1,1,1,19812.88981437683,1.352548599243164,breast_cancer,2,0.25,0.1,0.3
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4125268785528514,0.9654808723040684,5,3,3,51643.0389881134,1.6930103302001953,breast_cancer,3,0.25,0.1,0.3
metacog,0.9298245614035088,0.9047619047619048,0.9210526315789473,0.8535639569308375,0.9047619047619048,0.9,0.32420614859132296,0.9799090550488756,5,3,3,51651.29017829895,1.8205642700195312,breast_cancer,4,0.25,0.1,0.3
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5541350673001662,1.0,3,2,2,6015.16318321228,4.760265350341797,adult,0,0.25,0.1,0.3
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.5913325804630153,0.3450790513833992,0.6867096625830987,0.99993115173406,5,3,3,9022.261381149292,5.626916885375977,adult,1,0.25,0.1,0.3
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,6047.341346740723,4.89497184753418,adult,2,0.25,0.1,0.3
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,0.9989156713474379,3,2,2,6009.626150131226,4.534244537353516,adult,3,0.25,0.1,0.3
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,5958.382844924927,4.506111145019531,adult,4,0.25,0.1,0.3
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,241.4100170135498,0.7302761077880859,iris,0,0.25,0.1,0.4
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,232.4213981628418,0.3466606140136719,iris,1,0.25,0.1,0.4
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9977269338811082,1,1,1,257.2202682495117,0.4112720489501953,iris,2,0.25,0.1,0.4
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9961780853484691,1,1,1,238.24667930603027,0.5273818969726562,iris,3,0.25,0.1,0.4
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,0.8413882683090157,0.9971051500737994,1,1,1,270.5388069152832,0.38695335388183594,iris,4,0.25,0.1,0.4
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,1786.5097522735596,0.4334449768066406,wine,0,0.25,0.1,0.4
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.10808918016984967,0.9836413568501193,1,1,1,1799.8998165130615,0.42176246643066406,wine,1,0.25,0.1,0.4
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.12637829618825452,0.9628190126221114,1,1,1,1797.454595565796,0.4036426544189453,wine,2,0.25,0.1,0.4
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.08826130698690134,0.9716808402437557,1,1,1,1785.7213020324707,0.4425048828125,wine,3,0.25,0.1,0.4
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,1886.6186141967773,0.45299530029296875,wine,4,0.25,0.1,0.4
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.16888261642988234,0.996438889669009,1,1,1,19330.36231994629,1.215219497680664,breast_cancer,0,0.25,0.1,0.4
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.17301101243890643,0.9800388511449721,1,1,1,19608.502864837646,1.2295246124267578,breast_cancer,1,0.25,0.1,0.4
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.0971257789267817,0.9978297494359547,1,1,1,19612.702131271362,1.1639595031738281,breast_cancer,2,0.25,0.1,0.4
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4125268785528514,0.9654808723040684,5,3,3,50952.21972465515,1.7435550689697266,breast_cancer,3,0.25,0.1,0.4
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.26773643154259474,0.9718729874477393,1,1,1,19237.773180007935,1.8177032470703125,breast_cancer,4,0.25,0.1,0.4
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5541350673001662,1.0,3,2,2,6296.852827072144,4.918098449707031,adult,0,0.25,0.1,0.4
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.5913325804630153,0.3450790513833992,0.6867096625830987,0.99993115173406,5,3,3,9491.14990234375,5.850315093994141,adult,1,0.25,0.1,0.4
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,6342.507123947144,4.494667053222656,adult,2,0.25,0.1,0.4
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,0.9989156713474379,3,2,2,6277.551889419556,4.342555999755859,adult,3,0.25,0.1,0.4
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,6326.884984970093,4.560947418212891,adult,4,0.25,0.1,0.4
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,254.7590732574463,0.3604888916015625,iris,0,0.25,0.1,0.5
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,227.38099098205566,0.34236907958984375,iris,1,0.25,0.1,0.5
